event_id,timestamp,service,event_type,latency_ms,status_code,user_id,event_ts,cleaned_at
9f1c2b3e,2025-01-12T10:32:14Z,checkout,request_completed,123.0,200.0,u123,2025-01-12 10:32:00,2026-01-23 00:28:01.152225
9f1c2b32,2026-01-13T11:32:14Z,authentication,request_completed,170.0,200.0,u125,2026-01-13 11:32:00,2026-01-23 00:28:01.152225
9f1c2b33,2026-01-14T12:32:14Z,checkout,request_error,170.0,500.0,u126,2026-01-14 12:32:00,2026-01-23 00:28:01.152225
9f1c2b34,2026-01-14T12:32:14Z,checkout,request_completed,,200.0,u127,2026-01-14 12:32:00,2026-01-23 00:28:01.152225
9f1c2b35,2026-01-14T12:32:14Z,checkout,request_failed,160.0,,u128,2026-01-14 12:32:00,2026-01-23 00:28:01.152225
9f1c2b36,2026-01-20T17:32:14Z,checkout,request_completed,123.0,200.0,,2026-01-20 17:32:00,2026-01-23 00:28:01.152225
9f1c2b37,2026-01-20T17:32:33Z,checkout,request_failed,999.0,408.0,u130,2026-01-20 17:32:00,2026-01-23 00:28:01.152225
9f1c2b38,2026-01-20T17:32:14Z,checkout,request_error,350.0,500.0,u131,2026-01-20 17:32:00,2026-01-23 00:28:01.152225
9f1c2b39,2025-01-12T10:32:14Z,checkout,request_failed,250.0,400.0,u132,2025-01-12 10:32:00,2026-01-23 00:28:01.152225
9f1c2b10,2026-01-20T20:32:14Z,checkout,request_failed,141.0,400.0,u133,2026-01-20 20:32:00,2026-01-23 00:28:01.152225
9f1c2b11,2025-01-22T21:32:14Z,checkout,request_failed,145.0,404.0,u134,2025-01-22 21:32:00,2026-01-23 00:28:01.152225
9f1c2b12,2025-01-22T21:32:14Z,checkout,request_error,150.0,503.0,u135,2025-01-22 21:32:00,2026-01-23 00:28:01.152225
9f1c2b13,2025-01-22T21:32:14Z,checkout,request_error,155.0,502.0,u136,2025-01-22 21:32:00,2026-01-23 00:28:01.152225
9f1c2b14,2025-01-12T10:32:14Z,checkout,request_error,160.0,504.0,u137,2025-01-12 10:32:00,2026-01-23 00:28:01.152225
9f1c2b15,2025-01-22T21:32:14Z,checkout,request_error,165.0,500.0,u138,2025-01-22 21:32:00,2026-01-23 00:28:01.152225
9f1c2b16,2025-01-22T21:32:22Z,checkout,request_error,170.0,501.0,u139,2025-01-22 21:32:00,2026-01-23 00:28:01.152225
9f1c2b17,2026-01-13T21:32:14Z,authentication,request_failed,123.0,403.0,u140,2026-01-13 21:32:00,2026-01-23 00:28:01.152225
9f1c2b18,2025-01-22T10:42:14Z,checkout,request_completed,123.0,200.0,u141,2025-01-22 10:42:00,2026-01-23 00:28:01.152225
9f1c2b19,2025-01-21T10:42:14Z,checkout,request_completed,123.0,200.0,u142,2025-01-21 10:42:00,2026-01-23 00:28:01.152225
9f1c2b20,2025-01-20T17:32:14Z,checkout,request_completed,123.0,200.0,u143,2025-01-20 17:32:00,2026-01-23 00:28:01.152225
9f1c2b21,2025-01-20T17:32:14Z,checkout,request_completed,123.0,200.0,u144,2025-01-20 17:32:00,2026-01-23 00:28:01.152225
9f1c2b22,2025-01-20T17:32:14Z,checkout,request_completed,123.0,200.0,u145,2025-01-20 17:32:00,2026-01-23 00:28:01.152225
9f1c2b24,2025-01-18T10:12:14Z,checkout,request_completed,123.0,200.0,u147,2025-01-18 10:12:00,2026-01-23 00:28:01.152225
