event_ts,service,request_count,avg_latency_ms,status_count,error_rate
2025-01-12 10:32:00,checkout,3,177.66666666666666,3,0.6666666666666666
2025-01-18 10:12:00,checkout,1,123.0,1,0.0
2025-01-20 17:32:00,checkout,3,123.0,3,0.0
2025-01-21 10:42:00,checkout,1,123.0,1,0.0
2025-01-22 10:42:00,checkout,1,123.0,1,0.0
2025-01-22 21:32:00,checkout,5,157.0,5,1.0
2026-01-13 11:32:00,authentication,1,170.0,1,0.0
2026-01-13 21:32:00,authentication,1,123.0,1,1.0
2026-01-14 12:32:00,checkout,3,165.0,2,0.5
2026-01-20 17:32:00,checkout,3,490.6666666666667,3,0.6666666666666666
2026-01-20 20:32:00,checkout,1,141.0,1,1.0
